Date,Open,High,Low,Close,Adj Close,Volume
2020-08-21,249.330002,249.929993,245.270004,248.270004,248.270004,1088300
2020-08-24,250.100006,253.470001,249.660004,251.800003,251.800003,1227100
2020-08-25,249.020004,254.350006,246.399994,252.240005,252.240005,1555100
2020-08-26,246.660004,253.259995,237.190002,248.210007,248.210007,3075800
2020-08-27,250.190002,250.190002,241.740005,243.110001,243.110001,1137800
2020-08-28,244.850006,250.500000,244.850006,247.389999,247.389999,999000
2020-08-31,246.330002,247.979996,242.550003,245.699997,245.699997,1210700
2020-09-01,247.990005,253.699997,244.669998,253.509995,253.509995,1413400
2020-09-02,255.479996,261.940002,254.149994,261.350006,261.350006,2373900
2020-09-03,256.809998,256.809998,239.229996,242.089996,242.089996,2497700
2020-09-04,240.529999,244.440002,228.179993,233.880005,233.880005,2704600
2020-09-08,224.160004,230.190002,223.919998,224.360001,224.360001,1845600
2020-09-09,227.610001,234.979996,225.589996,232.779999,232.779999,2018100
2020-09-10,234.000000,239.009995,226.949997,228.199997,228.199997,2128600
2020-09-11,228.179993,231.339996,223.270004,227.479996,227.479996,992200
2020-09-14,231.029999,232.899994,228.229996,229.830002,229.830002,1276800
2020-09-15,231.479996,240.050003,231.089996,235.869995,235.869995,1969700
2020-09-16,236.410004,237.589996,230.330002,230.759995,230.759995,1092500
2020-09-17,225.500000,227.509995,220.429993,226.970001,226.970001,1884400
2020-09-18,228.320007,229.339996,219.889999,225.130005,225.130005,2034100
2020-09-21,220.800003,227.759995,218.509995,227.639999,227.639999,1205500
2020-09-22,229.410004,230.080002,225.720001,229.559998,229.559998,841100
2020-09-23,228.600006,230.330002,221.050003,221.869995,221.869995,901900
2020-09-24,219.490005,223.899994,215.830002,220.960007,220.960007,1147900
2020-09-25,221.179993,228.970001,219.919998,227.800003,227.800003,1054700
2020-09-28,232.500000,234.339996,229.100006,232.149994,232.149994,995900
2020-09-29,232.509995,234.380005,230.570007,232.919998,232.919998,951100
2020-09-30,232.289993,236.710007,228.949997,231.009995,231.009995,1466000
2020-10-01,232.759995,238.610001,232.750000,233.960007,233.960007,1438800
2020-10-02,228.770004,231.139999,223.509995,225.559998,225.559998,1253300
2020-10-05,226.860001,230.130005,225.039993,228.929993,228.929993,915700
2020-10-06,228.320007,231.570007,226.500000,228.009995,228.009995,979900
2020-10-07,229.309998,234.210007,229.309998,233.009995,233.009995,1039100
2020-10-08,237.229996,238.000000,232.259995,234.309998,234.309998,1382100
2020-10-09,234.380005,238.139999,233.320007,237.500000,237.500000,1794400
2020-10-12,243.460007,246.119995,239.919998,242.119995,242.119995,1988000
2020-10-13,242.750000,247.869995,242.389999,244.089996,244.089996,1374500
2020-10-14,246.880005,250.740005,244.529999,246.699997,246.699997,1414700
2020-10-15,244.000000,253.960007,242.119995,252.029999,252.029999,2635800
2020-10-16,253.210007,261.450012,253.169998,259.970001,259.970001,2288700
2020-10-19,262.670013,268.440002,258.589996,259.940002,259.940002,2330500
2020-10-20,261.410004,262.579987,257.170013,257.339996,257.339996,1715500
2020-10-21,257.390015,259.690002,253.100006,254.009995,254.009995,872700
2020-10-22,254.520004,255.639999,247.020004,252.759995,252.759995,1033300
2020-10-23,253.270004,254.649994,249.899994,254.419998,254.419998,640600
2020-10-26,251.589996,254.649994,246.399994,249.130005,249.130005,1256900
2020-10-27,251.009995,253.869995,250.270004,250.600006,250.600006,1008800
2020-10-28,246.210007,246.380005,236.699997,237.619995,237.619995,1357100
2020-10-29,238.330002,245.720001,238.110001,242.839996,242.839996,1043000
2020-10-30,240.130005,241.500000,233.320007,235.539993,235.539993,1514600
2020-11-02,237.199997,242.570007,236.210007,240.740005,240.740005,1728400
2020-11-03,244.380005,250.460007,241.839996,248.309998,248.309998,1045600
2020-11-04,257.410004,257.829987,241.460007,245.889999,245.889999,2779300
2020-11-05,254.259995,260.500000,252.350006,255.919998,255.919998,1467400
2020-11-06,255.380005,261.600006,253.250000,259.410004,259.410004,819100
2020-11-09,274.239990,276.679993,262.260010,262.609985,262.609985,2361800
2020-11-10,259.380005,259.980011,245.880005,247.220001,247.220001,1615300
2020-11-11,252.839996,257.410004,244.300003,246.789993,246.789993,2067600
2020-11-12,247.979996,253.029999,244.690002,245.710007,245.710007,1004500
2020-11-13,254.399994,256.910004,248.630005,251.000000,251.000000,1518600
2020-11-16,249.369995,251.559998,246.860001,248.789993,248.789993,1087500
2020-11-17,249.240005,253.669998,247.619995,252.710007,252.710007,1015400
2020-11-18,252.389999,255.130005,250.529999,252.220001,252.220001,908600
2020-11-19,250.240005,259.660004,250.240005,256.880005,256.880005,1077600
2020-11-20,256.730011,260.600006,254.089996,254.889999,254.889999,1458500
2020-11-23,255.570007,257.950012,251.600006,257.250000,257.250000,1337400
2020-11-24,257.720001,260.890015,256.600006,258.970001,258.970001,1587500
2020-11-25,260.989990,282.489990,260.010010,271.239990,271.239990,3128300
2020-11-27,272.190002,276.480011,270.510010,272.809998,272.809998,886900
2020-11-30,275.000000,281.350006,272.209991,280.230011,280.230011,2612000
2020-12-01,281.869995,282.000000,275.160004,279.109985,279.109985,1753700
2020-12-02,277.989990,279.149994,273.760010,277.059998,277.059998,1426300
2020-12-03,276.000000,279.790009,275.709991,277.290009,277.290009,1841700
2020-12-04,277.290009,281.779999,276.980011,278.000000,278.000000,1688200
2020-12-07,278.179993,282.269989,278.000000,280.799988,280.799988,1422300
2020-12-08,281.690002,286.239990,280.309998,284.380005,284.380005,939000
2020-12-09,288.970001,289.450012,278.070007,279.420013,279.420013,1484300
2020-12-10,278.140015,282.179993,274.239990,281.160004,281.160004,1160400
2020-12-11,280.250000,280.489990,275.380005,279.679993,279.679993,1251100
2020-12-14,281.570007,293.480011,280.049988,288.329987,288.329987,1743800
2020-12-15,288.200012,290.660004,287.070007,287.529999,287.529999,997300
2020-12-16,288.739990,293.100006,288.739990,292.170013,292.170013,1054700
2020-12-17,294.649994,297.760010,292.380005,297.350006,297.350006,1108500
2020-12-18,299.829987,305.950012,298.730011,305.000000,305.000000,2766100
2020-12-21,302.839996,303.989990,296.700012,300.880005,300.880005,1421500
2020-12-22,303.309998,304.299988,300.000000,303.859985,303.859985,1302800
2020-12-23,305.649994,307.220001,300.000000,300.179993,300.179993,689700
2020-12-24,300.399994,302.760010,298.769989,301.390015,301.390015,323100
2020-12-28,304.250000,305.440002,298.019989,299.649994,299.649994,702600
2020-12-29,300.000000,301.730011,296.029999,298.109985,298.109985,672800
2020-12-30,300.250000,301.510010,297.940002,299.410004,299.410004,513700
2020-12-31,299.000000,305.850006,299.000000,305.339996,305.339996,941700
2021-01-04,304.109985,307.829987,293.049988,296.839996,296.839996,1406900
2021-01-05,297.839996,302.510010,296.540009,301.700012,301.700012,1636900
2021-01-06,294.149994,309.950012,294.130005,302.869995,302.869995,1557700
2021-01-07,305.450012,316.450012,305.010010,315.200012,315.200012,1527600
2021-01-08,316.410004,320.429993,315.079987,319.850006,319.850006,1196700
2021-01-11,317.429993,319.839996,313.750000,317.809998,317.809998,1232900
2021-01-12,320.000000,320.940002,317.109985,320.130005,320.130005,859500
2021-01-13,320.750000,321.130005,313.070007,314.329987,314.329987,1182000
2021-01-14,314.079987,316.109985,310.059998,311.109985,311.109985,1269700
2021-01-15,311.739990,316.350006,308.029999,308.510010,308.510010,1248300
2021-01-19,314.829987,315.470001,310.250000,310.970001,310.970001,1414000
2021-01-20,311.519989,315.260010,307.420013,308.579987,308.579987,1794500
2021-01-21,309.239990,309.959991,305.339996,306.459991,306.459991,2000800
2021-01-22,303.000000,306.500000,296.510010,299.170013,299.170013,2590200
2021-01-25,301.760010,302.489990,289.519989,293.640015,293.640015,2697900
2021-01-26,294.000000,295.940002,291.320007,291.750000,291.750000,2134200
2021-01-27,285.320007,285.320007,272.700012,273.470001,273.470001,2714700
2021-01-28,277.160004,289.399994,276.700012,284.220001,284.220001,1752700
2021-01-29,281.679993,283.630005,274.630005,277.429993,277.429993,1611200
2021-02-01,280.410004,287.730011,279.329987,286.320007,286.320007,1159900
2021-02-02,288.619995,296.769989,288.619995,294.609985,294.609985,1146100
2021-02-03,294.450012,295.940002,292.730011,292.850006,292.850006,856000
2021-02-04,294.359985,300.670013,291.720001,300.489990,300.489990,930900
2021-02-05,302.989990,307.859985,301.880005,305.859985,305.859985,1086200
2021-02-08,308.329987,310.070007,302.119995,302.809998,302.809998,945200
2021-02-09,308.149994,308.149994,302.769989,304.500000,304.500000,1399900
2021-02-10,305.559998,306.200012,299.649994,301.709991,301.709991,1195600
2021-02-11,304.489990,305.480011,298.320007,300.209991,300.209991,1612300
2021-02-12,297.929993,305.500000,295.320007,305.140015,305.140015,1529900
2021-02-16,307.950012,316.309998,307.299988,308.220001,308.220001,1571900
2021-02-17,306.100006,307.190002,296.440002,302.519989,302.519989,891000
2021-02-18,299.000000,301.779999,292.859985,300.720001,300.720001,1264600
2021-02-19,301.739990,310.049988,301.109985,305.399994,305.399994,1208100
2021-02-22,301.459991,303.149994,297.670013,297.700012,297.700012,954500
2021-02-23,292.410004,293.519989,284.559998,290.250000,290.250000,1487200
2021-02-24,281.329987,299.149994,280.619995,298.910004,298.910004,1397400
2021-02-25,294.809998,298.769989,282.250000,284.029999,284.029999,1489300
2021-02-26,283.450012,291.980011,274.820007,276.000000,276.000000,2529200
2021-03-01,279.859985,284.720001,278.070007,284.269989,284.269989,1831000
2021-03-02,285.549988,286.899994,277.329987,277.920013,277.920013,1267200
2021-03-03,275.700012,276.820007,267.040009,269.299988,269.299988,1409100
2021-03-04,266.799988,273.279999,263.019989,265.440002,265.440002,1812600
2021-03-05,270.329987,270.329987,255.020004,267.390015,267.390015,1835500
2021-03-08,265.209991,268.279999,252.600006,253.100006,253.100006,1623200
2021-03-09,262.239990,266.429993,260.029999,263.970001,263.970001,2708400
2021-03-10,269.760010,271.750000,262.320007,263.640015,263.640015,1420700
2021-03-11,270.920013,276.000000,269.019989,274.359985,274.359985,2029300
2021-03-12,270.070007,272.000000,264.399994,268.109985,268.109985,926000
2021-03-15,267.980011,273.750000,266.299988,273.019989,273.019989,864900
2021-03-16,275.209991,277.700012,272.010010,275.010010,275.010010,1041300
2021-03-17,272.019989,275.309998,265.089996,272.839996,272.839996,1092200
2021-03-18,265.559998,271.000000,263.140015,263.440002,263.440002,1355700
2021-03-19,261.790009,265.209991,258.850006,261.500000,261.500000,2320400
2021-03-22,261.029999,269.290009,261.029999,265.959991,265.959991,1863400
2021-03-23,268.910004,274.829987,267.010010,269.000000,269.000000,1313600
2021-03-24,270.000000,270.970001,262.970001,263.179993,263.179993,1191700
2021-03-25,262.209991,263.339996,257.320007,262.190002,262.190002,906200
2021-03-26,261.350006,269.220001,260.880005,269.010010,269.010010,1642200
2021-03-29,266.970001,273.100006,265.500000,270.779999,270.779999,1311200
2021-03-30,268.179993,271.899994,264.470001,268.429993,268.429993,904400
2021-03-31,269.790009,279.660004,269.649994,277.149994,277.149994,1666100
2021-04-01,277.839996,285.640015,277.839996,283.899994,283.899994,1509400
2021-04-05,285.739990,289.420013,284.290009,288.320007,288.320007,950800
2021-04-06,286.859985,288.630005,284.649994,285.500000,285.500000,898400
2021-04-07,286.829987,287.589996,283.239990,286.119995,286.119995,718700
2021-04-08,290.000000,297.760010,288.649994,293.429993,293.429993,1220400
2021-04-09,292.559998,297.899994,290.380005,297.570007,297.570007,1032700
2021-04-12,294.000000,296.250000,293.000000,294.500000,294.500000,1378600
2021-04-13,295.339996,298.660004,293.119995,295.350006,295.350006,1007800
2021-04-14,297.239990,301.410004,293.790009,294.350006,294.350006,881100
2021-04-15,299.779999,303.690002,298.220001,298.859985,298.859985,1103500
2021-04-16,300.179993,301.359985,296.579987,300.160004,300.160004,861100
2021-04-19,297.269989,299.459991,288.850006,290.200012,290.200012,939200
2021-04-20,288.160004,289.049988,282.820007,286.359985,286.359985,967300
2021-04-21,285.760010,289.730011,284.149994,288.869995,288.869995,893500
2021-04-22,287.540009,292.239990,285.720001,288.000000,288.000000,1721000
2021-04-23,289.470001,296.570007,289.119995,295.269989,295.269989,1073500
2021-04-26,294.670013,300.760010,294.399994,299.339996,299.339996,833400
2021-04-27,299.410004,299.970001,294.250000,297.869995,297.869995,812700
2021-04-28,298.070007,299.559998,296.179993,299.230011,299.230011,908300
2021-04-29,301.500000,301.500000,293.790009,296.279999,296.279999,906900
2021-04-30,294.549988,295.470001,290.500000,291.910004,291.910004,732200
2021-05-03,292.989990,293.500000,286.070007,287.500000,287.500000,644600
2021-05-04,284.230011,284.230011,274.500000,279.730011,279.730011,1052200
2021-05-05,280.209991,282.000000,277.679993,281.079987,281.079987,839400
2021-05-06,280.489990,284.720001,277.790009,284.350006,284.350006,1131000
2021-05-07,285.660004,292.640015,283.899994,285.760010,285.760010,799600
2021-05-10,285.890015,286.000000,275.880005,276.049988,276.049988,839200
2021-05-11,269.000000,280.559998,265.750000,277.420013,277.420013,933200
2021-05-12,271.950012,275.089996,267.339996,269.540009,269.540009,984100
2021-05-13,270.940002,273.700012,267.220001,269.720001,269.720001,1289700
2021-05-14,272.519989,278.820007,270.160004,277.630005,277.630005,1154300
2021-05-17,275.000000,275.609985,270.350006,274.779999,274.779999,755100
2021-05-18,276.350006,276.980011,272.559998,272.750000,272.750000,812000
2021-05-19,267.630005,274.709991,266.790009,273.970001,273.970001,821300
2021-05-20,275.209991,282.970001,275.209991,281.160004,281.160004,971200
2021-05-21,283.630005,285.000000,279.329987,281.679993,281.679993,996300
2021-05-24,285.290009,288.519989,283.829987,287.480011,287.480011,923100
2021-05-25,288.279999,291.480011,287.059998,289.470001,289.470001,1119900
2021-05-26,288.720001,293.489990,288.089996,292.510010,292.510010,1192200
2021-05-27,290.250000,291.170013,284.799988,286.670013,286.670013,2369800
2021-05-28,287.000000,291.500000,282.149994,285.859985,285.859985,1948500
2021-06-01,287.000000,287.410004,280.010010,281.299988,281.299988,1205900
2021-06-02,280.839996,284.000000,278.350006,279.670013,279.670013,937600
2021-06-03,276.149994,278.670013,271.700012,274.470001,274.470001,1468600
2021-06-04,277.970001,285.329987,275.859985,284.779999,284.779999,1138800
2021-06-07,283.970001,283.970001,276.109985,278.890015,278.890015,1431400
2021-06-08,281.989990,283.390015,278.260010,278.660004,278.660004,808800
2021-06-09,280.989990,280.989990,275.209991,275.500000,275.500000,1245800
2021-06-10,275.309998,280.109985,274.339996,277.500000,277.500000,1444300
2021-06-11,278.500000,281.359985,277.130005,277.510010,277.510010,985700
2021-06-14,278.290009,281.279999,276.760010,280.519989,280.519989,1177000
2021-06-15,281.260010,281.709991,275.970001,276.760010,276.760010,1151700
2021-06-16,277.000000,278.320007,271.250000,273.709991,273.709991,1207900
2021-06-17,272.160004,278.799988,271.149994,276.339996,276.339996,1893900
2021-06-18,275.519989,281.130005,275.010010,277.980011,277.980011,1627600
2021-06-21,278.470001,283.500000,275.869995,283.220001,283.220001,1189900
2021-06-22,283.459991,286.410004,282.790009,286.070007,286.070007,881100
2021-06-23,286.609985,286.649994,282.679993,283.670013,283.670013,922900
2021-06-24,286.709991,289.100006,285.880005,286.959991,286.959991,817300
2021-06-25,288.859985,289.899994,285.600006,288.739990,288.739990,1943400
2021-06-28,290.220001,295.000000,289.269989,293.359985,293.359985,994300
2021-06-29,292.359985,298.140015,290.130005,297.739990,297.739990,1146400
2021-06-30,296.670013,296.869995,290.929993,291.899994,291.899994,977800
2021-07-01,291.779999,295.220001,290.609985,293.700012,293.700012,757900
2021-07-02,295.029999,298.309998,295.029999,297.739990,297.739990,667400
2021-07-06,298.190002,301.000000,294.119995,295.600006,295.600006,1446400
2021-07-07,296.649994,299.209991,293.459991,296.109985,296.109985,999300
2021-07-08,292.299988,296.130005,290.040009,294.470001,294.470001,1180900
2021-07-09,294.029999,296.959991,290.489990,295.380005,295.380005,1027800
2021-07-12,297.619995,298.700012,290.309998,291.929993,291.929993,888500
2021-07-13,292.440002,297.220001,290.929993,296.420013,296.420013,1051100
2021-07-14,298.500000,300.730011,296.140015,297.100006,297.100006,1052500
2021-07-15,297.480011,298.000000,292.059998,294.790009,294.790009,839800
2021-07-16,296.779999,297.630005,293.079987,293.329987,293.329987,698000
2021-07-19,289.579987,290.000000,284.420013,287.309998,287.309998,1048100
2021-07-20,287.899994,298.640015,285.920013,296.119995,296.119995,1169600
2021-07-21,294.820007,302.109985,294.420013,301.779999,301.779999,867800
2021-07-22,302.869995,309.329987,302.049988,308.510010,308.510010,1083300
2021-07-23,310.190002,314.920013,309.299988,312.649994,312.649994,1066800
2021-07-26,312.000000,313.959991,309.809998,313.619995,313.619995,903700
2021-07-27,314.040009,314.369995,304.309998,308.250000,308.250000,1076600
2021-07-28,309.410004,314.089996,306.070007,313.130005,313.130005,1024400
2021-07-29,313.679993,322.679993,312.679993,320.500000,320.500000,1457500
2021-07-30,318.299988,321.730011,317.010010,321.130005,321.130005,1311500
2021-08-02,321.410004,324.130005,319.149994,322.070007,322.070007,914000
2021-08-03,323.029999,328.190002,320.850006,327.609985,327.609985,1043200
2021-08-04,328.000000,331.119995,326.019989,329.089996,329.089996,1341800
2021-08-05,331.100006,331.500000,326.750000,328.820007,328.820007,1342800
2021-08-06,327.459991,334.059998,326.670013,332.769989,332.769989,856900
2021-08-09,333.179993,333.880005,330.290009,332.769989,332.769989,763000
2021-08-10,332.850006,335.670013,328.769989,331.279999,331.279999,874900
2021-08-11,332.000000,333.570007,325.350006,328.640015,328.640015,1021100
2021-08-12,327.399994,332.420013,325.579987,332.049988,332.049988,884400
2021-08-13,333.940002,334.000000,330.250000,332.779999,332.779999,754400
2021-08-16,332.309998,332.670013,326.649994,330.179993,330.179993,924100
2021-08-17,328.559998,328.890015,322.579987,324.700012,324.700012,1086500
2021-08-18,323.570007,326.059998,322.230011,323.519989,323.519989,913800
2021-08-19,322.700012,332.369995,322.459991,330.350006,330.350006,1226300
2021-08-20,331.649994,335.269989,330.549988,334.380005,334.380005,860100
2021-08-23,336.000000,338.279999,334.019989,336.760010,336.760010,1253200
2021-08-24,338.980011,344.390015,338.480011,341.070007,341.070007,1032200
2021-08-25,342.519989,343.559998,339.329987,342.269989,342.269989,1502100
2021-08-26,317.200012,324.000000,308.019989,310.190002,310.190002,5486100
2021-08-27,314.230011,318.230011,310.149994,315.640015,315.640015,1840400
2021-08-30,316.940002,318.720001,310.160004,313.390015,313.390015,1411900
2021-08-31,313.130005,314.290009,309.109985,310.089996,310.089996,1567000
2021-09-01,311.799988,315.459991,300.790009,303.239990,303.239990,3085400
2021-09-02,306.500000,306.839996,285.350006,287.470001,287.470001,5475100
2021-09-03,286.700012,293.000000,284.500000,288.750000,288.750000,1819000
2021-09-07,290.760010,290.890015,284.480011,287.459991,287.459991,2177000
2021-09-08,286.450012,289.809998,284.799988,289.559998,289.559998,1504300
2021-09-09,289.809998,292.500000,285.700012,287.679993,287.679993,1444700
2021-09-10,288.660004,290.589996,284.109985,284.429993,284.429993,1565100
2021-09-13,284.510010,286.290009,278.459991,281.279999,281.279999,1518100
2021-09-14,282.190002,282.929993,278.600006,279.350006,279.350006,1278800
2021-09-15,280.579987,287.299988,278.559998,286.619995,286.619995,1430000
2021-09-16,287.109985,291.209991,285.220001,290.679993,290.679993,1433200
2021-09-17,290.869995,292.200012,286.540009,288.149994,288.149994,2113600
2021-09-20,282.519989,286.660004,279.839996,283.600006,283.600006,1168500
2021-09-21,285.720001,286.170013,282.089996,283.190002,283.190002,719900
2021-09-22,283.880005,288.779999,283.660004,286.420013,286.420013,1054800
2021-09-23,287.859985,293.320007,287.399994,292.160004,292.160004,1061700
2021-09-24,290.500000,295.339996,290.500000,294.670013,294.670013,1067700
2021-09-27,294.000000,295.290009,289.339996,294.059998,294.059998,1677500
2021-09-28,288.640015,291.589996,283.750000,287.850006,287.850006,1835800
2021-09-29,290.420013,292.880005,286.899994,287.989990,287.989990,1163000
2021-09-30,290.329987,292.570007,284.959991,285.170013,285.170013,1668500
2021-10-01,283.799988,286.510010,279.790009,284.059998,284.059998,1245700
2021-10-04,282.869995,283.989990,271.089996,272.929993,272.929993,1747700
2021-10-05,274.929993,278.850006,274.350006,275.980011,275.980011,953700
2021-10-06,272.950012,278.660004,271.750000,277.420013,277.420013,940600
2021-10-07,280.130005,285.440002,280.130005,283.019989,283.019989,909500
2021-10-08,284.049988,284.359985,278.730011,278.940002,278.940002,797300
2021-10-11,276.649994,280.299988,276.410004,276.540009,276.540009,681000
2021-10-12,275.299988,278.380005,275.109985,275.910004,275.910004,1117100
2021-10-13,278.670013,284.480011,278.670013,283.450012,283.450012,883100
2021-10-14,286.850006,289.940002,286.010010,289.170013,289.170013,799200
2021-10-15,290.809998,291.880005,289.350006,291.190002,291.190002,931700
2021-10-18,290.209991,293.049988,289.359985,292.670013,292.670013,766500
2021-10-19,294.540009,297.549988,292.339996,296.690002,296.690002,849500
2021-10-20,297.809998,299.190002,295.390015,298.640015,298.640015,915100
2021-10-21,298.250000,306.350006,298.109985,305.679993,305.679993,1099600
2021-10-22,306.000000,312.480011,305.679993,308.579987,308.579987,1161900
2021-10-25,308.690002,313.450012,307.269989,311.790009,311.790009,913400
2021-10-26,312.260010,315.000000,311.950012,312.799988,312.799988,979900
2021-10-27,313.369995,314.980011,307.529999,308.510010,308.510010,865400
2021-10-28,309.220001,317.630005,308.700012,317.100006,317.100006,932000
2021-10-29,315.529999,318.739990,313.709991,317.609985,317.609985,1061200
2021-11-01,318.500000,319.739990,313.179993,315.010010,315.010010,697600
2021-11-02,315.309998,317.730011,312.769989,314.920013,314.920013,993000
2021-11-03,313.709991,314.250000,302.010010,308.369995,308.369995,1409200
2021-11-04,308.859985,319.720001,308.380005,318.970001,318.970001,956800
2021-11-05,320.000000,325.640015,319.619995,324.519989,324.519989,1306700
2021-11-08,327.149994,330.250000,325.019989,329.070007,329.070007,911400
2021-11-09,328.420013,334.510010,327.899994,329.399994,329.399994,1110400
2021-11-10,328.869995,330.299988,319.290009,320.529999,320.529999,1148600
2021-11-11,323.079987,327.790009,322.029999,325.209991,325.209991,720400
2021-11-12,327.250000,331.619995,326.269989,329.320007,329.320007,709700
2021-11-15,330.739990,332.459991,325.089996,326.390015,326.390015,865500
2021-11-16,326.000000,334.200012,325.239990,333.640015,333.640015,1161700
2021-11-17,334.799988,335.480011,328.540009,330.549988,330.549988,1401000
2021-11-18,330.959991,331.769989,320.980011,322.179993,322.179993,1194900
2021-11-19,325.579987,327.140015,321.640015,322.519989,322.519989,1355400
2021-11-22,324.140015,325.209991,310.450012,310.480011,310.480011,1379800
2021-11-23,308.980011,310.700012,297.730011,304.000000,304.000000,2303400
2021-11-24,262.880005,268.350006,245.050003,256.899994,256.899994,10904600
2021-11-26,258.179993,260.000000,252.619995,254.169998,254.169998,2180900
2021-11-29,257.209991,266.429993,254.020004,261.149994,261.149994,3192400
2021-11-30,261.739990,263.000000,252.490005,254.190002,254.190002,3072700
2021-12-01,260.859985,265.320007,249.410004,249.679993,249.679993,2318400
2021-12-02,252.740005,258.540009,250.809998,257.660004,257.660004,2473700
2021-12-03,259.609985,263.489990,253.050003,259.019989,259.019989,2411400
2021-12-06,259.529999,267.839996,254.160004,265.559998,265.559998,2260100
2021-12-07,270.589996,278.549988,267.279999,276.700012,276.700012,2716400
2021-12-08,277.390015,278.640015,273.480011,276.290009,276.290009,1824700
2021-12-09,275.480011,280.000000,267.519989,267.670013,267.670013,1583000
2021-12-10,271.019989,274.230011,267.679993,269.000000,269.000000,1237400
2021-12-13,267.890015,273.630005,265.579987,268.880005,268.880005,1293200
2021-12-14,262.839996,268.790009,260.950012,263.220001,263.220001,1145900
2021-12-15,262.679993,272.070007,262.670013,271.730011,271.730011,2003800
2021-12-16,273.399994,277.519989,268.440002,269.609985,269.609985,1956000
2021-12-17,269.750000,279.700012,267.839996,277.649994,277.649994,2763900
2021-12-20,270.000000,276.820007,268.040009,275.119995,275.119995,1651600
2021-12-21,278.940002,282.119995,272.989990,280.420013,280.420013,1103700
2021-12-22,280.649994,284.519989,279.000000,282.609985,282.609985,979600
2021-12-23,282.130005,283.519989,280.200012,280.989990,280.989990,1079100
2021-12-27,282.950012,285.380005,281.260010,284.299988,284.299988,721700
2021-12-28,285.000000,285.369995,281.609985,282.769989,282.769989,681800
2021-12-29,282.769989,283.390015,279.260010,282.570007,282.570007,547800
2021-12-30,282.730011,285.010010,281.230011,281.709991,281.709991,696400
2021-12-31,281.709991,283.929993,280.339996,281.190002,281.190002,643300
2022-01-03,280.730011,284.959991,275.660004,283.720001,283.720001,1082800
2022-01-04,283.149994,284.869995,273.040009,278.190002,278.190002,1282900
2022-01-05,276.510010,278.070007,263.809998,264.320007,264.320007,1559900
2022-01-06,261.940002,266.070007,259.940002,264.109985,264.109985,1679400
2022-01-07,262.500000,266.640015,258.489990,262.320007,262.320007,1179000
2022-01-10,256.540009,262.730011,250.600006,262.390015,262.390015,1637500
2022-01-11,260.470001,271.989990,260.000000,270.630005,270.630005,1373100
2022-01-12,271.260010,274.950012,265.290009,269.600006,269.600006,1186900
2022-01-13,271.809998,273.309998,259.589996,260.170013,260.170013,1297900
2022-01-14,258.079987,261.369995,251.139999,259.100006,259.100006,1856700
2022-01-18,253.899994,257.989990,251.199997,252.029999,252.029999,1612900
2022-01-19,253.880005,259.500000,252.839996,254.350006,254.350006,1609600
2022-01-20,258.899994,262.489990,252.139999,252.410004,252.410004,1908400
2022-01-21,250.220001,250.610001,238.820007,239.190002,239.190002,2880200
2022-01-24,234.250000,246.289993,229.619995,245.350006,245.350006,3647000
2022-01-25,240.020004,240.940002,230.929993,233.779999,233.779999,2851300
2022-01-26,237.100006,242.550003,230.860001,233.279999,233.279999,1989200
2022-01-27,235.610001,239.750000,228.070007,228.660004,228.660004,1562800
2022-01-28,229.610001,239.779999,226.399994,239.539993,239.539993,1958800
2022-01-31,239.710007,249.910004,239.289993,249.789993,249.789993,1415700
2022-02-01,250.889999,250.960007,244.559998,249.770004,249.770004,1468500
2022-02-02,250.929993,252.339996,245.860001,248.000000,248.000000,1431800
2022-02-03,242.449997,245.839996,236.809998,237.759995,237.759995,1570000
2022-02-04,235.520004,244.649994,235.509995,241.240005,241.240005,1458400
2022-02-07,242.539993,245.419998,239.470001,240.479996,240.479996,1313300
2022-02-08,240.190002,242.259995,237.000000,241.100006,241.100006,1635600
2022-02-09,244.350006,251.419998,244.199997,251.339996,251.339996,1441700
2022-02-10,242.679993,248.029999,236.490005,238.520004,238.520004,2050100
2022-02-11,239.770004,241.080002,226.610001,227.130005,227.130005,1864900
2022-02-14,227.660004,231.330002,223.809998,226.899994,226.899994,1692500
2022-02-15,229.940002,234.410004,227.690002,233.380005,233.380005,1377900
2022-02-16,232.729996,234.820007,227.270004,233.740005,233.740005,1358000
2022-02-17,231.300003,231.789993,222.190002,223.389999,223.389999,2230400
2022-02-18,224.490005,228.110001,216.190002,216.839996,216.839996,2792900
2022-02-22,216.500000,219.789993,215.000000,215.649994,215.649994,3351800
2022-02-23,217.740005,218.899994,208.740005,209.020004,209.020004,2786300
2022-02-24,204.130005,218.339996,199.630005,218.179993,218.179993,4380600
2022-02-25,218.179993,226.710007,212.729996,219.619995,219.619995,2886000
2022-02-28,218.190002,221.630005,216.460007,220.229996,220.229996,1926700
2022-03-01,220.940002,222.619995,213.300003,214.000000,214.000000,1845900
2022-03-02,216.339996,218.160004,209.520004,216.509995,216.509995,1677100
2022-03-03,219.449997,219.449997,208.559998,210.000000,210.000000,1730000
2022-03-04,209.000000,212.350006,206.520004,207.660004,207.660004,1963000
2022-03-07,207.899994,209.690002,199.020004,199.089996,199.089996,1930500
2022-03-08,197.699997,202.570007,192.339996,195.949997,195.949997,1974000
2022-03-09,202.710007,207.759995,200.979996,204.880005,204.880005,1850000
2022-03-10,199.880005,203.070007,198.039993,199.789993,199.789993,1458900
